D1	DOPAMINE
D2	DOPAMINE
D3	DOPAMINE
D4	DOPAMINE
D5	DOPAMINE
5HT1A	SEROTONIN
5HT1B	SEROTONIN
5HT1D	SEROTONIN
5HT1E	SEROTONIN
5HT1F	SEROTONIN
5HT2A	SEROTONIN
5HT2B	SEROTONIN
5HT2C	SEROTONIN
5HT3A	SEROTONIN
5HT4	SEROTONIN
5HT5A	SEROTONIN
5HT6	SEROTONIN
5HT7	SEROTONIN
ADRA1D	ADRENERGIC
ADRA1B	ADRENERGIC
ADRA1A	ADRENERGIC
ADRA2A	ADRENERGIC
ADRA2B	ADRENERGIC
ADRA2C	ADRENERGIC
ADRB1	ADRENERGIC
ADRB2	ADRENERGIC
ADRB3	ADRENERGIC
ADRBK1	ADRENERGIC
ADRBK2	ADRENERGIC
CNR1	CANNABINOID
OXT	OXYTOCIN
OXTR	OXYTOCIN
OPRD1	OPIOID
OPRK1	OPIOID
OPRM1	OPIOID
CALB1	INTERNEURON
CALB2	INTERNEURON
CALR	INTERNEURON
PVALB	INTERNEURON
EMX1	PYRAMIDALNEURON
